ANGLE,CH0,CH1
300.0,0.442,0.5515
300.0,0.442375,0.551375
300.0,0.442625,0.551375
300.0,0.442625,0.5515
300.0,0.44275,0.55175
300.0,0.443,0.551625
305.0,0.59775,0.733
305.0,0.5975,0.733125
305.0,0.59725,0.733
305.0,0.597125,0.732875
305.0,0.59675,0.733
305.0,0.597125,0.733
305.0,0.597,0.733
305.0,0.59675,0.73325
305.0,0.59675,0.73325
305.0,0.596875,0.73325
305.0,0.597,0.73325
305.0,0.597125,0.73325
305.0,0.5975,0.7335
305.0,0.59775,0.733375
305.0,0.597625,0.733125
305.0,0.5975,0.733
305.0,0.597875,0.733
305.0,0.5975,0.73325
305.0,0.596875,0.732875
305.0,0.597,0.732875
305.0,0.59725,0.732875
305.0,0.59725,0.733
305.0,0.597,0.733125
305.0,0.597,0.733125
305.0,0.59675,0.733
305.0,0.5965,0.733
305.0,0.59675,0.73325
305.0,0.597,0.73325
305.0,0.597,0.733375
305.0,0.597125,0.7335
305.0,0.5975,0.733375
305.0,0.597375,0.73325
305.0,0.59775,0.733125
305.0,0.598125,0.733
305.0,0.59775,0.733125
305.0,0.597,0.733125
305.0,0.597,0.733
305.0,0.597375,0.73275
305.0,0.597375,0.73275
305.0,0.59725,0.73325
305.0,0.597125,0.733125
305.0,0.596875,0.733
305.0,0.597,0.733125
305.0,0.597,0.73325
305.0,0.597,0.73325
305.0,0.597125,0.733375
305.0,0.59725,0.7335
305.0,0.597375,0.733375
305.0,0.597125,0.73325
305.0,0.59775,0.733
310.0,0.765375,0.929625
310.0,0.765,0.9295
310.0,0.764875,0.929625
310.0,0.765125,0.93
310.0,0.76475,0.92975
310.0,0.76425,0.929875
310.0,0.764875,0.93
310.0,0.765125,0.93
310.0,0.765125,0.93
310.0,0.7655,0.930125
310.0,0.765375,0.930375
310.0,0.7655,0.930375
310.0,0.7655,0.93025
310.0,0.765625,0.929875
310.0,0.765875,0.929875
310.0,0.765625,0.93
310.0,0.765625,0.929875
310.0,0.765375,0.92975
310.0,0.765375,0.92975
310.0,0.76525,0.92975
310.0,0.765125,0.930125
310.0,0.76475,0.93
310.0,0.764625,0.93
310.0,0.764625,0.93
310.0,0.764875,0.930125
310.0,0.76525,0.930125
310.0,0.765375,0.93025
310.0,0.76525,0.9305
310.0,0.765,0.930375
310.0,0.76525,0.93
310.0,0.76575,0.929875
310.0,0.76575,0.92975
310.0,0.766,0.929875
310.0,0.7655,0.929875
310.0,0.76525,0.92975
310.0,0.765,0.929625
310.0,0.765,0.93
310.0,0.764875,0.930125
310.0,0.764875,0.930125
310.0,0.764875,0.929875
310.0,0.764375,0.929875
310.0,0.76475,0.930125
310.0,0.7655,0.930125
310.0,0.765625,0.930375
310.0,0.7655,0.9305
310.0,0.76525,0.93025
310.0,0.765,0.930125
310.0,0.76575,0.929875
310.0,0.766,0.93
310.0,0.766,0.93
315.0,0.9415,1.134625
315.0,0.941375,1.13475
315.0,0.94125,1.1345
315.0,0.941,1.1345
315.0,0.941625,1.13475
315.0,0.942125,1.13475
315.0,0.942125,1.135125
315.0,0.942,1.135125
315.0,0.942,1.135125
315.0,0.942,1.135
315.0,0.942375,1.13475
315.0,0.94275,1.1345
315.0,0.94275,1.134625
315.0,0.942375,1.134625
315.0,0.94225,1.1345
315.0,0.94175,1.134125
315.0,0.94125,1.13425
315.0,0.941375,1.134375
315.0,0.941375,1.134375
315.0,0.941375,1.134375
315.0,0.9415,1.1345
315.0,0.94175,1.1345
315.0,0.942,1.1345
315.0,0.942,1.1345
315.0,0.942,1.13475
315.0,0.941625,1.134875
315.0,0.941875,1.134625
315.0,0.942,1.134125
315.0,0.9425,1.134125
315.0,0.94275,1.134125
315.0,0.942875,1.134
315.0,0.942375,1.133875
315.0,0.941625,1.133625
315.0,0.941375,1.133875
315.0,0.941125,1.13425
315.0,0.941,1.13425
315.0,0.941125,1.134375
315.0,0.941125,1.1345
315.0,0.941125,1.1345
315.0,0.9415,1.1345
315.0,0.941875,1.134625
315.0,0.941625,1.13475
315.0,0.941625,1.134875
315.0,0.941875,1.1345
315.0,0.942125,1.13425
315.0,0.9425,1.13425
315.0,0.9425,1.1345
315.0,0.94225,1.1345
315.0,0.94175,1.13425
315.0,0.941375,1.134125
320.0,1.122,1.34325
320.0,1.121625,1.343375
320.0,1.12225,1.343375
320.0,1.122625,1.3435
320.0,1.122375,1.34375
320.0,1.12225,1.34375
320.0,1.122375,1.3435
320.0,1.1225,1.343125
320.0,1.1225,1.343125
320.0,1.123125,1.343
320.0,1.123,1.343125
320.0,1.123,1.343125
320.0,1.122625,1.342875
320.0,1.122125,1.342625
320.0,1.12175,1.342875
320.0,1.121875,1.343125
320.0,1.122375,1.34325
320.0,1.12225,1.343125
320.0,1.12225,1.34325
320.0,1.122375,1.34325
320.0,1.1225,1.343625
320.0,1.122625,1.34375
320.0,1.12275,1.34375
320.0,1.12275,1.343625
320.0,1.12275,1.3435
320.0,1.123125,1.343
320.0,1.123375,1.343125
320.0,1.12325,1.343125
320.0,1.122875,1.343125
320.0,1.12225,1.342875
320.0,1.122375,1.342625
320.0,1.122375,1.342875
320.0,1.1225,1.343125
320.0,1.122125,1.343125
320.0,1.12175,1.34325
320.0,1.122,1.343375
320.0,1.122625,1.3435
320.0,1.123,1.3435
320.0,1.123,1.3435
320.0,1.123,1.34375
320.0,1.12275,1.343625
320.0,1.1225,1.34325
320.0,1.1225,1.343
320.0,1.12275,1.343
320.0,1.12325,1.343125
320.0,1.123125,1.343125
320.0,1.1225,1.342875
320.0,1.122125,1.34275
320.0,1.122,1.343125
320.0,1.122,1.34325
325.0,1.30125,1.54925
325.0,1.301375,1.549125
325.0,1.30125,1.548875
325.0,1.30125,1.54825
325.0,1.30175,1.548125
325.0,1.302,1.54825
325.0,1.301625,1.5485
325.0,1.30125,1.548125
325.0,1.30125,1.548125
325.0,1.300875,1.548
325.0,1.30075,1.54825
325.0,1.3005,1.5485
325.0,1.3005,1.54825
325.0,1.300375,1.5485
325.0,1.30075,1.54875
325.0,1.301375,1.548625
325.0,1.301375,1.549
325.0,1.301375,1.54925
325.0,1.301625,1.549
325.0,1.301625,1.54875
325.0,1.301375,1.548375
325.0,1.3015,1.54825
325.0,1.30175,1.548375
325.0,1.30175,1.548375
325.0,1.30125,1.5485
325.0,1.300875,1.548125
325.0,1.3005,1.547875
325.0,1.300625,1.548125
325.0,1.30075,1.548375
325.0,1.30075,1.548375
325.0,1.3005,1.5485
325.0,1.300375,1.5485
325.0,1.301125,1.5485
325.0,1.301125,1.548875
325.0,1.30125,1.54925
325.0,1.3015,1.549
325.0,1.3015,1.548375
325.0,1.30125,1.548125
325.0,1.30125,1.548125
325.0,1.30125,1.548125
325.0,1.3015,1.548375
325.0,1.3015,1.54825
325.0,1.300875,1.548
325.0,1.300625,1.548
325.0,1.30025,1.548375
325.0,1.300375,1.548375
325.0,1.3,1.548375
325.0,1.300375,1.548625
325.0,1.300875,1.548625
325.0,1.30125,1.54875
330.0,1.473,1.745625
330.0,1.472875,1.745125
330.0,1.473375,1.74475
330.0,1.4735,1.745
330.0,1.473125,1.745125
330.0,1.472375,1.744875
330.0,1.4715,1.744375
330.0,1.472,1.744625
330.0,1.472,1.744625
330.0,1.4725,1.745125
330.0,1.472125,1.745125
330.0,1.4715,1.745125
330.0,1.472,1.74525
330.0,1.4725,1.74525
330.0,1.472375,1.7455
330.0,1.4725,1.745875
330.0,1.472625,1.745875
330.0,1.4725,1.745625
330.0,1.472875,1.745125
330.0,1.4735,1.745
330.0,1.473125,1.745125
330.0,1.472875,1.745125
330.0,1.47275,1.74475
330.0,1.47275,1.74475
330.0,1.472125,1.7445
330.0,1.471875,1.74475
330.0,1.471875,1.745125
330.0,1.472125,1.745
330.0,1.471875,1.745125
330.0,1.471625,1.745375
330.0,1.47225,1.745375
330.0,1.472875,1.745625
330.0,1.4725,1.745875
330.0,1.4725,1.74575
330.0,1.472625,1.745375
330.0,1.473125,1.744875
330.0,1.4735,1.745
330.0,1.473,1.745125
330.0,1.473,1.745125
330.0,1.47275,1.745
330.0,1.472125,1.744625
330.0,1.472,1.744625
330.0,1.472125,1.745
330.0,1.472125,1.745125
330.0,1.471875,1.745
330.0,1.47175,1.745125
330.0,1.472125,1.745375
330.0,1.47275,1.745375
330.0,1.4725,1.74575
330.0,1.472375,1.74575
335.0,1.632,1.92575
335.0,1.632,1.926
335.0,1.63175,1.926125
335.0,1.631,1.925625
335.0,1.6305,1.9255
335.0,1.63075,1.926
335.0,1.63075,1.92625
335.0,1.6305,1.926125
335.0,1.6305,1.926125
335.0,1.630125,1.92625
335.0,1.630625,1.92625
335.0,1.63125,1.926375
335.0,1.63125,1.92675
335.0,1.6315,1.927
335.0,1.631375,1.92675
335.0,1.631375,1.92625
335.0,1.631875,1.92575
335.0,1.632375,1.925875
335.0,1.632125,1.926125
335.0,1.631625,1.926
335.0,1.630875,1.92575
335.0,1.630875,1.925625
335.0,1.63075,1.926
335.0,1.63075,1.926
335.0,1.6305,1.926125
335.0,1.63025,1.926
335.0,1.6305,1.926125
335.0,1.630875,1.926375
335.0,1.63125,1.9265
335.0,1.6315,1.927125
335.0,1.631625,1.927
335.0,1.631625,1.926625
335.0,1.63175,1.926
335.0,1.632125,1.92575
335.0,1.632375,1.925875
335.0,1.632125,1.926125
335.0,1.631625,1.926
335.0,1.631,1.925625
335.0,1.631,1.925625
335.0,1.63075,1.92575
335.0,1.63125,1.926125
335.0,1.63075,1.926125
335.0,1.63025,1.926125
335.0,1.6305,1.92625
335.0,1.630875,1.926375
335.0,1.6315,1.92675
335.0,1.63125,1.927125
335.0,1.631375,1.927
335.0,1.631375,1.9265
335.0,1.631375,1.925875
340.0,1.77175,2.083875
340.0,1.77125,2.0835
340.0,1.771625,2.08375
340.0,1.772,2.084
340.0,1.771375,2.084
340.0,1.77075,2.084125
340.0,1.77125,2.0845
340.0,1.771625,2.084625
340.0,1.771625,2.084625
340.0,1.771625,2.084875
340.0,1.77175,2.085
340.0,1.771875,2.084875
340.0,1.77225,2.08425
340.0,1.772125,2.08375
340.0,1.772375,2.084
340.0,1.7725,2.084375
340.0,1.772375,2.08425
340.0,1.77175,2.08375
340.0,1.771125,2.083375
340.0,1.770875,2.084
340.0,1.771375,2.084125
340.0,1.771125,2.08425
340.0,1.77075,2.084375
340.0,1.77075,2.084375
340.0,1.77125,2.0845
340.0,1.771875,2.084625
340.0,1.77175,2.085125
340.0,1.772125,2.085
340.0,1.77225,2.084625
340.0,1.771875,2.084125
340.0,1.772375,2.08375
340.0,1.772875,2.084
340.0,1.77275,2.08425
340.0,1.772375,2.084
340.0,1.7715,2.0835
340.0,1.771125,2.083625
340.0,1.77125,2.084
340.0,1.77125,2.084125
340.0,1.77125,2.084125
340.0,1.771125,2.084125
340.0,1.771,2.0845
340.0,1.771625,2.084625
340.0,1.772,2.084625
340.0,1.771875,2.085125
340.0,1.771875,2.085125
340.0,1.772125,2.084625
340.0,1.77225,2.084
340.0,1.772875,2.08375
340.0,1.773,2.084
340.0,1.7725,2.084125
345.0,1.8905,2.217
345.0,1.8905,2.21725
345.0,1.8905,2.217125
345.0,1.890625,2.21725
345.0,1.89075,2.217375
345.0,1.891125,2.2175
345.0,1.890875,2.218
345.0,1.8905,2.218
345.0,1.8905,2.21825
345.0,1.891,2.218
345.0,1.891375,2.217625
345.0,1.8915,2.216875
345.0,1.892125,2.217
345.0,1.892,2.21725
345.0,1.891625,2.217125
345.0,1.891125,2.2165
345.0,1.89075,2.216625
345.0,1.890625,2.217
345.0,1.890625,2.217375
345.0,1.890125,2.217375
345.0,1.89025,2.2175
345.0,1.890625,2.217625
345.0,1.891125,2.21775
345.0,1.891125,2.21775
345.0,1.891125,2.21825
345.0,1.891375,2.218375
345.0,1.891125,2.218
345.0,1.891,2.21725
345.0,1.89175,2.216875
345.0,1.89225,2.21725
345.0,1.891625,2.21725
345.0,1.890875,2.217125
345.0,1.890625,2.21675
345.0,1.8905,2.21675
345.0,1.89025,2.217375
345.0,1.89025,2.21725
345.0,1.89,2.21725
345.0,1.890125,2.2175
345.0,1.890125,2.2175
345.0,1.890875,2.217625
345.0,1.891,2.217875
345.0,1.891,2.21825
345.0,1.891125,2.218125
345.0,1.89125,2.2175
345.0,1.891125,2.216875
345.0,1.89175,2.21675
345.0,1.89225,2.217125
345.0,1.89175,2.217125
345.0,1.891,2.216875
345.0,1.890375,2.216625
350.0,1.9835,2.318
350.0,1.983125,2.318125
350.0,1.983625,2.31825
350.0,1.984,2.3185
350.0,1.9845,2.319
350.0,1.9845,2.319125
350.0,1.984375,2.31875
350.0,1.984375,2.318125
350.0,1.984375,2.318125
350.0,1.984875,2.31775
350.0,1.9855,2.31775
350.0,1.98525,2.318125
350.0,1.98475,2.318
350.0,1.984375,2.317375
350.0,1.984125,2.317375
350.0,1.984,2.318
350.0,1.984,2.318125
350.0,1.983625,2.318
350.0,1.98325,2.31825
350.0,1.983375,2.318375
350.0,1.98425,2.318625
350.0,1.984125,2.319
350.0,1.984375,2.319125
350.0,1.984375,2.319125
350.0,1.984375,2.318875
350.0,1.98425,2.318125
350.0,1.985,2.31775
350.0,1.9855,2.31775
350.0,1.985375,2.318125
350.0,1.9845,2.317875
350.0,1.983875,2.3175
350.0,1.983625,2.31775
350.0,1.98375,2.31825
350.0,1.983875,2.31825
350.0,1.9835,2.31825
350.0,1.983375,2.318375
350.0,1.984,2.3185
350.0,1.9845,2.31875
350.0,1.9845,2.31875
350.0,1.9845,2.319125
350.0,1.985,2.319125
350.0,1.984875,2.318625
350.0,1.98475,2.318
350.0,1.985,2.317875
350.0,1.985,2.318125
350.0,1.984875,2.318125
350.0,1.984375,2.317875
350.0,1.984,2.3175
350.0,1.984,2.317875
350.0,1.984125,2.31825
355.0,2.046625,2.383375
355.0,2.0475,2.383375
355.0,2.0475,2.38375
355.0,2.047625,2.384
355.0,2.047625,2.383625
355.0,2.04725,2.382875
355.0,2.048125,2.3825
355.0,2.048375,2.382875
355.0,2.048375,2.382875
355.0,2.048125,2.383
355.0,2.047375,2.382875
355.0,2.046625,2.382375
355.0,2.047,2.3825
355.0,2.0475,2.383
355.0,2.047125,2.383
355.0,2.04625,2.383
355.0,2.046625,2.38325
355.0,2.047125,2.383375
355.0,2.047375,2.383625
355.0,2.047625,2.38425
355.0,2.047875,2.384125
355.0,2.047625,2.3835
355.0,2.0475,2.382875
355.0,2.0475,2.382875
355.0,2.048375,2.382625
355.0,2.048875,2.383
355.0,2.0485,2.383125
355.0,2.047625,2.38275
355.0,2.047,2.382375
355.0,2.047,2.382625
355.0,2.04675,2.383125
355.0,2.04675,2.383
355.0,2.046625,2.383125
355.0,2.046625,2.383375
355.0,2.0475,2.3835
355.0,2.047875,2.38375
355.0,2.0475,2.384125
355.0,2.047375,2.384
355.0,2.047375,2.384
355.0,2.047875,2.383375
355.0,2.048,2.38275
355.0,2.04825,2.382625
355.0,2.0485,2.383
355.0,2.047625,2.383125
355.0,2.047125,2.382625
355.0,2.046875,2.382375
355.0,2.047125,2.38275
355.0,2.0475,2.383125
355.0,2.047125,2.383
355.0,2.0465,2.383125
360.0,2.07975,2.4125
360.0,2.080125,2.41225
360.0,2.08025,2.411625
360.0,2.0805,2.41125
360.0,2.0805,2.4115
360.0,2.080625,2.4115
360.0,2.0805,2.411375
360.0,2.079625,2.411125
360.0,2.079625,2.411125
360.0,2.07975,2.411375
360.0,2.079625,2.41175
360.0,2.0795,2.411625
360.0,2.0795,2.411625
360.0,2.07925,2.412
360.0,2.07975,2.412
360.0,2.08,2.412375
360.0,2.08025,2.412875
360.0,2.080875,2.412625
360.0,2.081,2.412125
360.0,2.081,2.411375
360.0,2.08125,2.411375
360.0,2.081125,2.411625
360.0,2.081,2.411625
360.0,2.081,2.411625
360.0,2.080625,2.411375
360.0,2.080125,2.411125
360.0,2.08,2.411625
360.0,2.080125,2.41175
360.0,2.07975,2.411625
360.0,2.079375,2.412
360.0,2.079375,2.41225
360.0,2.08025,2.41225
360.0,2.080625,2.412625
360.0,2.08025,2.412875
360.0,2.080625,2.412625
360.0,2.080625,2.411875
360.0,2.08125,2.411375
360.0,2.081875,2.411625
360.0,2.081875,2.411625
360.0,2.0815,2.411875
360.0,2.081,2.41175
360.0,2.08025,2.41125
360.0,2.07975,2.411125
360.0,2.079875,2.41175
360.0,2.079875,2.411875
360.0,2.07975,2.411875
360.0,2.079625,2.41225
360.0,2.080125,2.41225
360.0,2.080625,2.41225
360.0,2.080375,2.412875
